transaction_hash,spending_transaction_hash,value_spent
651df45e9fd8bc52fbe1ffc75d8f32599e5a78a38af8ec6bad4943336202de0d,65fa2cc6a35ab048c9322594acbbe7f867d78decd41e055993d08cabb919e4d6,57066.0
17ddefdae99291c245bf9a9fb028740e47dd9f9b166469bea910da4e2a345a9b,3abe3710b2f9179ae090bbe85ec863c0f5a940cd289f7bc453cbd066e89b46ee,57064.0
4194ca0d52cde85907079aef07e88df16ebee2f152ce21ed59e2fb2e577c871c,d1e6eb9ea95d11704f6dcc0e9256db324e9b5df7a9eb64701e8e814bc3f51ca1,57064.0
51883031093f448818ca26b5332a50c5077c36c4462a38e4357c99b3a21839b7,428ba97b30481ccc42c02c775afd51fd83690f32c3c90ba2cf52b0e94d34daec,57064.0
01491a4f862ca54ea137d1d60bca5e35415f05d10cb5d6965b69959595944d56,428ba97b30481ccc42c02c775afd51fd83690f32c3c90ba2cf52b0e94d34daec,57058.0
f0e4a27bd6244a0b0ec9a4e319ea90a8a1f135d29552331f43c13c9dc075a561,428ba97b30481ccc42c02c775afd51fd83690f32c3c90ba2cf52b0e94d34daec,57054.0
ec9e4a2ca5864eb90bdb048b227e7bdd5feeba56175d9b2d2b3d97edf2a6f5c1,d76715b811efa7c66bd3dea33734eb282d104c38a696ac63cf3da3bd83d7ffbc,57050.0
78625cc560c471ad570c0280b088d425040c70f7a2a9b8275c644c19f5fc1945,12ab0ef021bec642574a3452f4f37fdd490c4da25775e2a8bc3fc115d203776f,57048.0
a7f21a5c1987f6fa3b89cf2c3656f024504c3537fc6314054f7d67be6525a933,428ba97b30481ccc42c02c775afd51fd83690f32c3c90ba2cf52b0e94d34daec,57045.0
6fa2b1918537d63b8d4346ae4b128643eaf9792741725f75f6bc9d16238b3009,f7d626f325ff71cbbc920df5b22a75e9c32e5414021b8d58754916c18fe5b7a4,57043.0
de326f90b51bda9ba22cba6e13b79b8da83d8f452d1bf96a638ae6593b659784,8459bd5617a7543395f6fcba72c6bfeaf3da857dfd767991e9d0dbd80327280c,57043.0
83a8ad9fc9f11d780a5f82cdb0c5e5bd3604b0be260aff447cb441788d0ee90b,15ee1274c47d48834d9355d99d3958bde582c539cedad0c91bd7ef73f94a0c4d,57043.0
922b53297a9bc039f039b5662d55ce4a49aa7556b958b4409ac6833ba4857ce4,422055577d0c2ae4ad203eafb906eb7e7a6d69c3d0acd84cd447243ae538b232,57030.0
739e9b62dad7894a9bb451c6cbf09575615ec9372c65f61cabb31ecb311d41bd,e6c128ddc0bb80c4bc4396a3df04c8a0824b309ee757dc49bae7ba37de61a584,57030.0
17e73ad8cf88ed59dd8b07cbfc6c45cf4ae77333f678331f1c2ed5c2f48077e5,988461b2611b8318e3f5ff18109c513f6ca041415b0f47f247ccc846e2b8e26f,57027.0
81cd68d0a1df89c8977871570cb8936da3b4bcf630310da2651b0fde6e8718d5,b030ff6d6a27637cb6019de2cc3f90097e786e6c83f581b19508dcad150f9b2c,57021.0
ff5ebc80826d7a69716fc80397f1b4f854797028da6678875ccd69c9678f7871,fbcc5a0e5fe156a385844cf376849c2e1506f37a5ce3be5e05fa33eb312fd24e,57002.0
eb7ca0ce2294b90633d327fdab358242e39087b01f70887107b39abcba12f588,1b388f8abfeaa84aca81ff8161c3e1b78c81299b05f47597b3a527c77a14a4c9,57000.0
b1a1955576a1f313513c8d7aa793fec95993dfa798eb91d14d72807038d3ba58,cd17630272d76897da7f33811738b76ad1b82612d184305df4b673daf9052a3d,57000.0
a1561a0c5717e59213cc531db51274c1511bfbd819db2b2aa0d0053e03b0275c,2911a2cc16ce03c43acde26602d1944e1bb3ac0e652cfde3bcdc5dfa60f51b03,57000.0
0a0d6a60c449ad488a99c72b156967577836fc40b53354f6da6c62d1cd15924d,5fcd0adda9d9a640b8310910541e44d0a2fb5cbfb39612e9d37d0e50bf459d5a,57000.0
0a0d6a60c449ad488a99c72b156967577836fc40b53354f6da6c62d1cd15924d,3a057a67b5f15150507a1bf42a2062f8bc1b1dab99dc0993ab978a0d5c2b1cc7,57000.0
0c4f722d3fd9740e5848e8c07cb27f73fd876a9e759788b6edd34fdb8e6ccfe3,d22d72263afa109b2f25464b468fc61ae23b8a5efa89c98b64b33b5d9171262c,57000.0
51b6a74d1788ce3255c3dfe5d65a6de445aa0523b3eadf373db8de0107489ab7,21c010500aefb5b320a5f5995ef6dabd2757db7bace4b899e57ab5e725333bbd,56998.0
8ee08f1e183c4b7f5d15f61cffecfb3e594c3c50aea05d3093b4f5ad4fe41d1d,8878472f66c3c4cb63a977914b249ab70aa1fc6bb36ec7c111bae3b2865ecd70,56991.0
948ad9ec317f894b9f83c0df60b13e014f72b507a8d033e8feb3c18576850cff,962d339e21a4ad935071720f225c7f4aed0de5e76b2b04feca38f534e15c1255,56990.0
2673973b4888eb99bd3ab76fd1d675eeec12f04902544f44143fe5a5ceac2921,a4f3e6754da91ac48b0c885d531d85f569e75c0bc48ee015d57c1544a3c06184,56990.0
dad580d37297e98111b7892982e1ccf4c90d5b67ad1b0d8c0cb2d41167835f97,0976643d89992ec992f91398055c10a293135e9e8f91968843fcc8323fa90cbc,56990.0
6a75f6e150310bfb5a8f3845097537386dd8c02a1483ee5800205fffd0ae245a,96306ecdd845fac1f0773d103f08764f0429fc595f66815f2e52d176893536a6,56975.0
fb62cf7f7c9126ed476723b6addaab5eaad468133afaaf7eb4aa0032fa06c3fb,03b94d89fffa337fc74399836be15f02a70aebef3787421c7138986c402110b6,56975.0
dac5dc6c8bc995eb5b7142da181e0d4d9ee12d6a266128f4c81d963557aa4682,797a1a6557158ce81c37dad51fa60520fdcf2503ff746d68b5c00a356a684be3,56965.0
10dbd2ad849e1a8553a7e5776897398d889e35332c37518d6fa54670a25c8ed7,76049b09b5e3dcbc7b1385f09aa95db3cab584040b29f25b172b21df0b2692c0,56965.0
8f218d3bee403f47bb76df3b2ee59ac7a6e44443947b22f394c939a92f557101,33bd9b037825055a02ef704860c194eadaeb1eadcac38e072405cf5e03c5f480,56951.0
5e02558ec2387fb3f6c3a6b71bc40a56c48faadbe4a75474cdae7f46f2fa71bc,2f14080bc823c1173b2dca6b8b3be7c5ac433edcab9af3e79e84951140471db5,56950.0
04f383c07a5f186226782d3bec9ed24f75a359ffff0f69e0ea9ed666ed43051a,179a134584111a5d0e091769d99ec99a08c9b5278fcd93a636e2ce5416d93701,56935.0
3278afe38fbd8d6b220e26299daf35e8c3335c6b20b30c6e7f0a814c269ee745,c9499af18e40b2ef7c7ab7b62208761c90470ebe9f819b3891cfd4313211d77e,56916.0
40b317dfbf133e9921a1242b49a52f3ef55853ca04230ca228351cdea92ebbeb,9fb5884b7f5133d04d77a6d2ccdabf7e187716653432025d7c40bd4215aedc88,56899.0
74c423cff2bc9bf47f939eb852cb938bd53697133d750c790cb92cff1d078f39,c919a54c1346f89afd1794af82369cd222d58fc117dbd1892c36652b9b6d0bc7,56878.0
795bcbfad2ab793c7a06d06304ea8142c0cbb777fb88f6a0e4f4c2ee4625f048,428ba97b30481ccc42c02c775afd51fd83690f32c3c90ba2cf52b0e94d34daec,56877.0
19e60e0a307fcd27f4331df24808ea42051c70e97346ce0d49074bb7f66a8948,428b05954cfe3bbf75bf10e21260a4e8b69fad3a6b7e4ad92fc4014541de53cb,56855.0
a67cd2f2933ab77f1c3c7c1eaea197571a8ae047baf2e767a9382823e6a5b14a,904af8bb6530b742afd338e12d644cde5e3e601de1b0a0f3f917138c8c510709,56851.0
c6db0034774f3f3cdc1fcd7022776fb72456dc73786176666784c79161459c71,e5f69596e7dac6c8b72791d5b3564d224a96f998518984b76d0812484bce1443,56809.0
caed5e656798a69a723d8008d389d20aa74efa4d67128129f3c5b2ac93a75a0a,e6ef5d54820707cdccd980668514ccbe835aa5b26a5c06cc9fd95a85c473c28f,56807.0
4f2e7daa1f256338c1cd7eaa5c6ad1cc1839f2745f0b6ae7f5a2fb2556cc3939,d74709bdcbdc6996c776a0dea744de1bd273577f2ce3638764a5ac2f1c81e486,56801.0
0c1bcc8c133e9f5e2dee0b13132579b4cf153ca2d081915f69c1ef505f2b9447,837d0007a39c6b7de5e149a902ff7e228f2ba41c97f5422752c3e653e3ffc6bd,56770.0
f551c96d47b4b3176fb19e85e6c6ff449d84af2af45fba06eb2cc1478591ca65,66d7132d65679b6165dee0006b8c4d313c61f2e54fe388a2aa9cfe0682523499,56763.0
f32dbfac51cb4afa22c9d816eb61fe865a6d90ac88884c225472356882747b17,0f290baa3120072827377eb07dfeec0da63cc389efbac1de2012b51be64a9313,56763.0
5605fc4609a8237df35c15a0e9bc6f59d50b0c5b811d2cfa9ff8cd14ee1ab2ee,760199f3976bb7431c10ffa71ac80c5b50118d63e37611c97fb5859b5103eb02,56763.0
b70a683155e7a8ee87b08e6fc54b58edfb8b6e33e10ddfb54b5f2af106bef08f,75c10831826fcff57283475c5421bff47db7a6b66e75b8ba09b2954335f307c9,56763.0
ac833d5e7f9e6914017c387c38c1e27c09d3d435448a1b3fe2154403f4bf4b4d,94ac03392e8da67191745bf7743af8294363e12b083648d5ca4851eff30089e1,56757.0
26d79b4c098742bf6c9174681c2f71f12130f24a05f18fd88b12c1ce81c9a1c6,93d8e8a6367c378c91345ce88e9703c7c9151ed0fe417fa8c9e582f44f5b93e1,56736.0
8459bd5617a7543395f6fcba72c6bfeaf3da857dfd767991e9d0dbd80327280c,fb508a99cef42a80c86d8bef49bec30b4e368bab2a9071e7c1ee07eac9c6660e,56724.0
15ee1274c47d48834d9355d99d3958bde582c539cedad0c91bd7ef73f94a0c4d,fe62a168f9efc1fb77a43832566c7c0b4fcecc511e3c7171a818e95165203822,56724.0
422055577d0c2ae4ad203eafb906eb7e7a6d69c3d0acd84cd447243ae538b232,fc70cc5dcda296128f397bd07721950b2d35f59de34029f5e11fa0072a3328a6,56711.0
e6c128ddc0bb80c4bc4396a3df04c8a0824b309ee757dc49bae7ba37de61a584,a1bf40bf5e8f8b0be94cc4fa0690c3ba708114026f0f1d4cfeb9ee292bfc671c,56711.0
988461b2611b8318e3f5ff18109c513f6ca041415b0f47f247ccc846e2b8e26f,0d3cba87242a10fe6c11dbbb665e775005a718f83d1468c6208475f00dd4279e,56708.0
f7d626f325ff71cbbc920df5b22a75e9c32e5414021b8d58754916c18fe5b7a4,276bf628933f1fa4a75ab93da6b51227282b7eec779cac08b595a32a18930000,56699.0
fbcc5a0e5fe156a385844cf376849c2e1506f37a5ce3be5e05fa33eb312fd24e,364e19968dfa9a153cd1c366a8e9b2cb447660a8a20af5ce1d44a6615e40b1e4,56683.0
d22d72263afa109b2f25464b468fc61ae23b8a5efa89c98b64b33b5d9171262c,fc220d184cda9c87854389b04c8871bd8898ac382fbb3ebc680097f4860eecec,56681.0
8878472f66c3c4cb63a977914b249ab70aa1fc6bb36ec7c111bae3b2865ecd70,9da61685b0d39e017ea3ef0373d9518e954735b5119351581a3e00ee11f62d52,56672.0
962d339e21a4ad935071720f225c7f4aed0de5e76b2b04feca38f534e15c1255,2363b7cf558ca8b96437b25533c8cfff36b8b394b8e1f3863ff11fcacdc5c3bf,56671.0
a4f3e6754da91ac48b0c885d531d85f569e75c0bc48ee015d57c1544a3c06184,3f18fa9ce70bf6b4bab2639432be50fe15963786e491fc4852be5e1d909325d1,56671.0
0976643d89992ec992f91398055c10a293135e9e8f91968843fcc8323fa90cbc,b5089486c805582d13513df500939ba9b1b84cffef8bbf686d52f6c3bae84b60,56671.0
96306ecdd845fac1f0773d103f08764f0429fc595f66815f2e52d176893536a6,aebd67a85a2ee909ab790e26afd887a138d0c1b6dc20e609e26c24e08024d397,56656.0
03b94d89fffa337fc74399836be15f02a70aebef3787421c7138986c402110b6,73240396578830942a4d257388f837428e64c6ffaecc3cce55afebbd8fb6f468,56656.0
21c010500aefb5b320a5f5995ef6dabd2757db7bace4b899e57ab5e725333bbd,5d35fcfbbacb2910e41eec487df865ea924b97c7242c634e6fe96b23e4de589c,56654.0
76049b09b5e3dcbc7b1385f09aa95db3cab584040b29f25b172b21df0b2692c0,369cd86094cb94bcab2f6d2312d7d119033abf96f9b56a5dcf369d8ef4a88e32,56646.0
33bd9b037825055a02ef704860c194eadaeb1eadcac38e072405cf5e03c5f480,8add0c28774a56bb8ad9ee2c5f97a0564df2972aa9241b0084264e98294f6dc0,56632.0
2f14080bc823c1173b2dca6b8b3be7c5ac433edcab9af3e79e84951140471db5,97ff070729b7895768054741cd5b9505f1249a4dfc7bfb611542332f6e779278,56631.0
23a025fcad83e0fe658fb593db1ea8b553b0df0af840b2547c94001ec4b5a20e,134df58785de24a41d0dcfd3faf5e29e2ce6328d5f665e7257ab65f1dc3a09bf,56624.0
b837027f5c09ec73f5e741dc99c13085416ac215ac5a0224bf876b655dfd2967,8207d7e2266b8c5722034ad4182c5b12a9cfdef215058ec272152d2b70ea263f,56562.0
c919a54c1346f89afd1794af82369cd222d58fc117dbd1892c36652b9b6d0bc7,9083231da6e01fa5085f8cb29b87936459ad5b4dd7a20d53e81d59d90ccad554,56559.0
9fb5884b7f5133d04d77a6d2ccdabf7e187716653432025d7c40bd4215aedc88,9543e2589865dcdd682c667f837dcc81fb70430594423589483ce95e1621a3a4,56555.0
d8604c0d3e9c8943633cc75194a87705c9d065aef311d481fbfbbd8da74ee6e5,134df58785de24a41d0dcfd3faf5e29e2ce6328d5f665e7257ab65f1dc3a09bf,56536.0
904af8bb6530b742afd338e12d644cde5e3e601de1b0a0f3f917138c8c510709,7b88809871b2089bbba480e7c9685d7ef77714afbc887fe9b5ba22e9a2a99f0e,56532.0
f99bb6d9a0875a40d79fe2543c712038cff9f7bd85efe56d973674377b5ad332,428ba97b30481ccc42c02c775afd51fd83690f32c3c90ba2cf52b0e94d34daec,56529.0
60d4efc48e8ad74b5629f9d9ce80e427def48db38da5a733b766705762e454ae,587256249d81a7d6374f1eea966f7fa86afc13610f838d178dffda6c0171143b,56524.0
e6cc0e54deda232e40b58531244be17d905e6e3e2160ecaa65ecaa6648c46a8b,134df58785de24a41d0dcfd3faf5e29e2ce6328d5f665e7257ab65f1dc3a09bf,56500.0
e5f69596e7dac6c8b72791d5b3564d224a96f998518984b76d0812484bce1443,32f0e7f637944387be22f4b0f8131cb4dea95ba311e76b7e27620f1dd412ba7b,56490.0
2911a2cc16ce03c43acde26602d1944e1bb3ac0e652cfde3bcdc5dfa60f51b03,134df58785de24a41d0dcfd3faf5e29e2ce6328d5f665e7257ab65f1dc3a09bf,56454.0
837d0007a39c6b7de5e149a902ff7e228f2ba41c97f5422752c3e653e3ffc6bd,be1f12413f115787626a2d3877c8927e147bbbf5f2c099cdbf3fa703bd67d45e,56451.0
66d7132d65679b6165dee0006b8c4d313c61f2e54fe388a2aa9cfe0682523499,cdc36e70a36b2ee3fe8079d2facf8b46c6de8f2652d6e45eae213281ce8bdf6e,56444.0
0f290baa3120072827377eb07dfeec0da63cc389efbac1de2012b51be64a9313,d293c7b6d870066396d6a8cb18e2942e8cf19c1917976224d7098536ee4765bb,56444.0
760199f3976bb7431c10ffa71ac80c5b50118d63e37611c97fb5859b5103eb02,a8317fbc6ad684bd0796137621603a77beccf44e9b4d7a88ad8e1121988fde7b,56444.0
75c10831826fcff57283475c5421bff47db7a6b66e75b8ba09b2954335f307c9,89e944d8b14658dfe529651e791a872dfa4139f893946d13f866722ec5e0d6d5,56444.0
94ac03392e8da67191745bf7743af8294363e12b083648d5ca4851eff30089e1,7375af7bfc16306f0d5a06635a5ff3b4ae72288ebe737d5045600b1361a5a4f2,56438.0
8207d7e2266b8c5722034ad4182c5b12a9cfdef215058ec272152d2b70ea263f,039710505f5768866685ad84e390a70c653dc0e8f529e5c5db7bd209b740723c,56430.0
fb508a99cef42a80c86d8bef49bec30b4e368bab2a9071e7c1ee07eac9c6660e,c80a94754d6c941ca04714a450824b169f430014b02d1e6edcc8e401ed27785b,56405.0
fe62a168f9efc1fb77a43832566c7c0b4fcecc511e3c7171a818e95165203822,a03c94f937ac5c80f0a334cb3ba9b7c3e2a473d3d2869402d8e151263e04ca41,56405.0
93d8e8a6367c378c91345ce88e9703c7c9151ed0fe417fa8c9e582f44f5b93e1,a03a8351cc874bc18629224155fb33b58b69b18daf7bcee481df78971184c38b,56392.0
fc70cc5dcda296128f397bd07721950b2d35f59de34029f5e11fa0072a3328a6,ee37708203cb9d82c8cd62da2986446f279213ce08151d3c6732f16da81498e3,56392.0
a1bf40bf5e8f8b0be94cc4fa0690c3ba708114026f0f1d4cfeb9ee292bfc671c,d6a3010d54f9f7fb44db86695844b0f04bd2a3f40a2add3c8d23eee2f33c3822,56392.0
0d3cba87242a10fe6c11dbbb665e775005a718f83d1468c6208475f00dd4279e,c96e520fe133ff158edc38044d6bac123268b9087880cb35d16bc44f46c8eeeb,56389.0
364e19968dfa9a153cd1c366a8e9b2cb447660a8a20af5ce1d44a6615e40b1e4,0947d37daac878579b1c05eba415a6c13cb07cfa46e7dc3be5c1bd3ca25f73bb,56364.0
fc220d184cda9c87854389b04c8871bd8898ac382fbb3ebc680097f4860eecec,36343430cb07c0a28d1494767f07c0f045a328bff5bfff8fcf3f71eb7c557904,56362.0
276bf628933f1fa4a75ab93da6b51227282b7eec779cac08b595a32a18930000,1cb6b33b21cfe18b173857eb6749104a47fd99688e7af0652c15bc21b23d4bbf,56355.0
1a80392c7cefb7adc265252d963ed2b3afb024124f6b5551d06f08446da103ce,134df58785de24a41d0dcfd3faf5e29e2ce6328d5f665e7257ab65f1dc3a09bf,56354.0
9da61685b0d39e017ea3ef0373d9518e954735b5119351581a3e00ee11f62d52,d26eea5af16677029382ff624de880851db03f75642b4703eb1925f5f36c0f58,56353.0
2363b7cf558ca8b96437b25533c8cfff36b8b394b8e1f3863ff11fcacdc5c3bf,3c45656f36d73f9d3a4050a1aa5096500101776d4f4faccb13a15929355b63b4,56352.0
3f18fa9ce70bf6b4bab2639432be50fe15963786e491fc4852be5e1d909325d1,c6931ea0f8bcf6000680910f95bf814cf7806ce99e825fb3d7313c97fa4db27e,56352.0
b5089486c805582d13513df500939ba9b1b84cffef8bbf686d52f6c3bae84b60,aa34001e26632d79c62fea08d3db609f02bbd67747c07b5982a8651bc7b919fa,56352.0
aebd67a85a2ee909ab790e26afd887a138d0c1b6dc20e609e26c24e08024d397,60ce4e2a8ccba7a88b43bdc90f0978b9925a6f13cd223c1f68e41f7206201b30,56337.0
73240396578830942a4d257388f837428e64c6ffaecc3cce55afebbd8fb6f468,bbcf8e251ff56709f5904a06c8b3c08240cfd94c62b2d62b486c0f9bc07b2ad7,56337.0
369cd86094cb94bcab2f6d2312d7d119033abf96f9b56a5dcf369d8ef4a88e32,1b059a4f87913ddf1940aca673030ddca34a5cdc0b51d31cae0b56e3511a1f13,56327.0
8add0c28774a56bb8ad9ee2c5f97a0564df2972aa9241b0084264e98294f6dc0,1654fd729c6009b67626eb68778f5e98eb9d328b25762ba424427f3c31750e9f,56313.0
97ff070729b7895768054741cd5b9505f1249a4dfc7bfb611542332f6e779278,9e7c6c6c85d0fb302d1416c333e533921d9ce4edbe307aaeb71a6a10b63c47e3,56312.0
5d35fcfbbacb2910e41eec487df865ea924b97c7242c634e6fe96b23e4de589c,df6174704654dbd8e1d355687c212d1ec085be5ffa02a00390a78c0ead501ce9,56310.0
9083231da6e01fa5085f8cb29b87936459ad5b4dd7a20d53e81d59d90ccad554,35988f1a7ad214019c26f9e2e45dcc4bbd0b0cefa30363d8e5ab573105eaf109,56240.0
693598b0a56720dc15e54da5698cc7dc4cc258c5214a763e1d41b9dc2fae1161,ddf4a6b3c8d0fcbbaa6db69a5aff7966dfa32a2e1be9dd4c3dba77ccbc279056,56220.0
7b88809871b2089bbba480e7c9685d7ef77714afbc887fe9b5ba22e9a2a99f0e,303797284beb8719d7ffbc58803606ef28ad6c5d0edc46f02b93b195951f6b75,56213.0
9543e2589865dcdd682c667f837dcc81fb70430594423589483ce95e1621a3a4,36d08b0e579c0b82437d64a8f9c4b3073f51ea7320b6318764e48dbe2c52a6b5,56211.0
e3ec4fe913136bcb400af0fd8741fbd99e06dbd878b50c45d5d2ccb12ad6ce3d,11d0b818f731d26fdb8cb7c7c5e476641bd5a98f3a0183a90a4e707b36b40d77,56202.0
7bf7f0e5180d8eb5e62117f10c276af43217007f7b437b156309da6b35543cc6,428ba97b30481ccc42c02c775afd51fd83690f32c3c90ba2cf52b0e94d34daec,56181.0
32f0e7f637944387be22f4b0f8131cb4dea95ba311e76b7e27620f1dd412ba7b,ce619bdd57c97ba487e02b4f8a56d421111bd8754e7b9efce804c67e17e9c52e,56171.0
9c36b80f9d04a38242d6eae27d366f420b2fe6154854eeaa8770a447bb8d76a2,1ce1fe9e7a423085be086d329b84d0663d219c82eca1c0622e46850633980e4c,56167.0
be1f12413f115787626a2d3877c8927e147bbbf5f2c099cdbf3fa703bd67d45e,77816620615e6d71de21fb1b273bf7b6b31c3a8bd93976cb48ae0707ce824f5f,56132.0
cdc36e70a36b2ee3fe8079d2facf8b46c6de8f2652d6e45eae213281ce8bdf6e,94b008a0964bf5f1fc936c960c0b57f070eaf09f19cfc4deb776203166fe880b,56125.0
d293c7b6d870066396d6a8cb18e2942e8cf19c1917976224d7098536ee4765bb,0a37c6f4b3ddae4ddf48dee1c33b4b5dca25956fea55a0098b5e17e89e28e041,56125.0
a8317fbc6ad684bd0796137621603a77beccf44e9b4d7a88ad8e1121988fde7b,18eec3814846fef27557b50b64cd403ab445b5782cae380108c98c078e1e7c0c,56125.0
89e944d8b14658dfe529651e791a872dfa4139f893946d13f866722ec5e0d6d5,13d0798a21b1a8e4655a86254c15fe3928bf90fd30470c6a96f5e7cdb34bc9a9,56125.0
7375af7bfc16306f0d5a06635a5ff3b4ae72288ebe737d5045600b1361a5a4f2,90b3207e43876e2147387ba1f220fdd2eccad460aa9753f903a2556f8bb8db87,56119.0
710da7e82727bcd5484d2504ff13e3464ac76eb37628dbc6f96a6e1fa608e3a2,12ab0ef021bec642574a3452f4f37fdd490c4da25775e2a8bc3fc115d203776f,56116.0
c80a94754d6c941ca04714a450824b169f430014b02d1e6edcc8e401ed27785b,a0c0d84e405b42e783b5392f81cb1e12e20f85b50da569c4c0cffc36747cf75b,56086.0
a03c94f937ac5c80f0a334cb3ba9b7c3e2a473d3d2869402d8e151263e04ca41,e5443cc6f8108e9496447318bdb7ed6f81a0bbc113d07b2b4860ed6f195f5d3b,56086.0
f18ca29d37a8158c52ea6ebc5087e0aba1ee25bef70a9a637793bd131407aaf2,a67858826f0a1fc1107e692336d30ede6e6e2a7e6b61fe5e49a17fee601714f9,56080.0
ee37708203cb9d82c8cd62da2986446f279213ce08151d3c6732f16da81498e3,6efd41f9cd4b81a942c1f7c08efac7dcf5d63d28dea8fd1e0fa2b626c4189cf0,56073.0
d6a3010d54f9f7fb44db86695844b0f04bd2a3f40a2add3c8d23eee2f33c3822,3b49fa6117ad06803af57c1153c938fde705b117258246e7ae2c773096f147da,56073.0
c96e520fe133ff158edc38044d6bac123268b9087880cb35d16bc44f46c8eeeb,cecd8b6e14d2dedea922d91d18bd948d549bd59c4aeac57d1b518ed41432c248,56070.0
a03a8351cc874bc18629224155fb33b58b69b18daf7bcee481df78971184c38b,c107e48bcdc747fda353f2027e8cf6a4d95ac6db8a8b1f9940018864e3d662e8,56048.0
0947d37daac878579b1c05eba415a6c13cb07cfa46e7dc3be5c1bd3ca25f73bb,a830c3f62d4ea512b781c55bebfc58d48893cd30f5e53018628afd94b89461d1,56045.0
36343430cb07c0a28d1494767f07c0f045a328bff5bfff8fcf3f71eb7c557904,7c2963d2af6c7d8f1fc8e92a948dd52c141b87c567484561d2516de1d69e7fac,56043.0
d26eea5af16677029382ff624de880851db03f75642b4703eb1925f5f36c0f58,7d14d54ed89345265ee717950c1bf3b04f247225ca9d755d642a7e02ef0812c8,56034.0
3c45656f36d73f9d3a4050a1aa5096500101776d4f4faccb13a15929355b63b4,ca4df842c32bf57e0bd1508f96f6a3f7550bc16741e6ada4363e37c1eaba241f,56033.0
c6931ea0f8bcf6000680910f95bf814cf7806ce99e825fb3d7313c97fa4db27e,4a913477835c80584c84d8f73b13c772f7bc85a5367bb36684474b666427c6af,56033.0
aa34001e26632d79c62fea08d3db609f02bbd67747c07b5982a8651bc7b919fa,3aea6b6e1fc7483c711eeb2ecc87eafa392cafa426fa42c8647a74e4bde19ae8,56033.0
60ce4e2a8ccba7a88b43bdc90f0978b9925a6f13cd223c1f68e41f7206201b30,1144c49569cb4da3841a4a6cc579285e084c5f85756bcd312ae48661e41e3952,56018.0
bbcf8e251ff56709f5904a06c8b3c08240cfd94c62b2d62b486c0f9bc07b2ad7,c804b9293d80e9fe2d0bf0731bd3cdc83d0885f9e87d58078487c5534786934b,56018.0
1cb6b33b21cfe18b173857eb6749104a47fd99688e7af0652c15bc21b23d4bbf,6d73c2073eea64dccd5f67dba2d251e289ec05247bb7becf51d102d69ae306e8,56011.0
1b059a4f87913ddf1940aca673030ddca34a5cdc0b51d31cae0b56e3511a1f13,f91ddfe98a3accfad0f1275d3a1c4d00dbf5406f9822b14f1d3c7b1fb1f980bd,56008.0
c32fe053a778491f49d89e7dc95e84ca2e1e760a5be99ba202b1d070e234821e,1b388f8abfeaa84aca81ff8161c3e1b78c81299b05f47597b3a527c77a14a4c9,56000.0
675f9280c6699df10000cd53d5650250cbca857739bca5d014defbbb3c1369fc,4dd09ec997f7ba7fc4835ab0f136d36489ea0715e2bc23b8aca8aabbb21fbb18,56000.0
1654fd729c6009b67626eb68778f5e98eb9d328b25762ba424427f3c31750e9f,725af901ef1de0bd0c1dfc2d996950be25c6a88ae60d17ba31e277b2c2ae24f4,55994.0
9e7c6c6c85d0fb302d1416c333e533921d9ce4edbe307aaeb71a6a10b63c47e3,2da40e630515b0c0c3a79518181ab9302dc9b4ce79c3efdda1788ecc54b9607e,55993.0
8c8c0a45761ca15d0ba8cdd9ecc11ee3a00d14faa7c94b28198b5989d926eb9e,763872ff1ddbcefa24ba69a1efb8be965160dec85d12b138dd50ef35da770d3e,55991.0
df6174704654dbd8e1d355687c212d1ec085be5ffa02a00390a78c0ead501ce9,49f6cf1d5f9f96c127eea433864571c49f9ad4fd49c0f5f4c922cbbb6f1acb81,55966.0
3d72a5ba5f71e292d501dfffc9b92a7b3405b14bdea62fbcd08e4dfae7ab1e24,3abe3710b2f9179ae090bbe85ec863c0f5a940cd289f7bc453cbd066e89b46ee,55960.0
35988f1a7ad214019c26f9e2e45dcc4bbd0b0cefa30363d8e5ab573105eaf109,89645947ccf0ec1c57a93dd93709d61b040933eae3221c20f524636308a0d49a,55921.0
95efb1f0d6b990da245810b2b76ec0e6c667b3bdd2a5dab5481abd06c200159f,58d3da40cfb1fc5102048bd28fc919a2c650f962fb49de78e33826c6da79cdf3,55909.0
303797284beb8719d7ffbc58803606ef28ad6c5d0edc46f02b93b195951f6b75,7961dc9e87606081e603bd0bbc3c6f1acd09433c099913abb688c652c5e10afb,55894.0
36d08b0e579c0b82437d64a8f9c4b3073f51ea7320b6318764e48dbe2c52a6b5,c4982f0217564e4845e52a9345590d014dacd96bde1777b0b180f3725804cf53,55867.0
ce619bdd57c97ba487e02b4f8a56d421111bd8754e7b9efce804c67e17e9c52e,71fe190b7d6ed013d6a131b6f8dbcd41f73372220a319de1e273dfd940c9c8b1,55852.0
c2f0380c94103b8f1ad4e4caa739248e34f0656fe19b1d95e55512a0f182dbb4,12d187b1dcd9ae42514ffd6a1b49c2cabd09042759435cdf3cf5f6c2ee069257,55847.0
752119d674280a78a472f2bafcf8a0a7de8dcbe6be99e2946eea3ac5f97ecb00,448dc47fa2cc0edd69b912fbd6dc52a39ddb7e455ce6039a1bfdc94bde5d9b97,55833.0
